Idx,Date,Label A,Label B
1,2019-01-01,130,125
2,2019-01-02,120,121
3,2019-01-03,124,119
4,2019-01-04,124,116
5,2019-01-05,120,122
6,2019-01-06,130,118
7,2019-01-07,121,116
8,2019-01-08,124,123
9,2019-01-09,124,117
10,2019-01-10,120,117
11,2019-01-11,130,125
12,2019-01-12,121,117
13,2019-01-13,124,117
14,2019-01-14,124,124
15,2019-01-15,120,116
16,2019-01-16,130,118
17,2019-01-17,121,122
18,2019-01-18,124,116
19,2019-01-19,124,119
20,2019-01-20,120,121
21,2019-01-21,130,116
22,2019-01-22,121,121
23,2019-01-23,124,120
24,2019-01-24,124,116
25,2019-01-25,120,122
26,2019-01-26,130,118
27,2019-01-27,121,116
28,2019-01-28,124,123
29,2019-01-29,124,117
30,2019-01-30,120,116
31,2019-01-31,130,125
32,2019-02-01,121,117
33,2019-02-02,124,117
34,2019-02-03,124,124
35,2019-02-04,120,116
36,2019-02-05,130,118
37,2019-02-06,121,122
38,2019-02-07,124,116
39,2019-02-08,124,119
40,2019-02-09,120,121
41,2019-02-10,130,116
42,2019-02-11,121,120
43,2019-02-12,124,120
44,2019-02-13,124,116
45,2019-02-14,120,122
46,2019-02-15,130,118